id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1511460000157569025,1511458168706334721,2022-04-05 21:45:20 UTC,2022-04-05,21:45:20,+0000,1398533581736071168,rzadium,`^`🔩,,@ChangbinJogja lbih tkut klitih drpd ******,in,[],[],[],1,0,0,[],[],https://twitter.com/rzadium/status/1511460000157569025,False,,0,,,,,,,,"[{'screen_name': 'ChangbinJogja', 'name': 'Ran.', 'id': '1388174500148121600'}]",,,,
1511459991147884545,1511335765774675973,2022-04-05 21:45:18 UTC,2022-04-05,21:45:18,+0000,2173941818,rachmatnugroho_,rachmattttt,,@CeritaDariIqbal @diffanyaaa @kumparan @PoldaJogja Kok mas nya bisa bilang ini jelas klitih bukan tawuran tu dapet bukti valid dari mana?,in,[],[],[],1,0,0,[],[],https://twitter.com/rachmatnugroho_/status/1511459991147884545,False,,0,,,,,,,,"[{'screen_name': 'CeritaDariIqbal', 'name': 'Iqbale', 'id': '575886314'}, {'screen_name': 'diffanyaaa', 'name': 'difa', 'id': '1186192901937590277'}, {'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}, {'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1511459979886170118,1511459979886170118,2022-04-05 21:45:15 UTC,2022-04-05,21:45:15,+0000,1091759145982734336,lesyeuxderuruu,Petani kentang,,"Pelaku klitih seng kecekel wi mbok wis direkrut dadi tumbal proyek ikn wae, malah dadi pahlawan pembangunan",in,[],[],[],1,0,0,[],[],https://twitter.com/lesyeuxderuruu/status/1511459979886170118,False,,0,,,,,,,,[],,,,
1511459924789792769,1511459924789792769,2022-04-05 21:45:02 UTC,2022-04-05,21:45:02,+0000,2376456865,ariamaruf,armf,,"Seneng liat klitih ketangkep tu, cuman napa ketangkepnya deket rumah 😭 . Wislah malem2 jadi males beli makanan sahur.",in,[],[],[],0,0,0,[],[],https://twitter.com/AriaMaruf/status/1511459924789792769,False,https://twitter.com/merapi_uncover/status/1511070682184314880,0,,,,,,,,[],,,,
1511459907538620416,1511408996711735297,2022-04-05 21:44:58 UTC,2022-04-05,21:44:58,+0000,1076284198099382272,r1k0ak,回:Rigiku,,@sentrisman Saia yg addict sama game mah mending milih nikmatin game di kamar daripada ikut berkelahi macam klitih dkk,in,[],[],[],1,0,3,[],[],https://twitter.com/R1K0AK/status/1511459907538620416,False,,0,,,,,,,,"[{'screen_name': 'sentrisman', 'name': 'The Man from Sunset Moment🌅🌅', 'id': '1352609869715521538'}]",,,,
1511459902837129216,1511204838511505408,2022-04-05 21:44:57 UTC,2022-04-05,21:44:57,+0000,1138652391383883776,samantheryx,rach🍒,,"@Stakof Meresahkan sekali klitih, jadi takut keluar malam2 pas pulkam jogja",in,[],[],[],1,0,1,[],[],https://twitter.com/samantheryx/status/1511459902837129216,False,,0,,,,,,,,"[{'screen_name': 'Stakof', 'name': 'Rumail Abbas', 'id': '68331085'}]",,,,
1511459896591806465,1511154685008560129,2022-04-05 21:44:55 UTC,2022-04-05,21:44:55,+0000,1412734347191349254,onigirisambal,☻ ☻ ☻,,@zoelfick Jangan dipanggil klitah klitih lah. Panggil setan aja. Mereka semakin disorot semakin bangga. Emang cara berpikirnya udah aneh,in,[],[],[],0,0,0,[],[],https://twitter.com/onigirisambal/status/1511459896591806465,False,,0,,,,,,,,"[{'screen_name': 'zoelfick', 'name': 'Zulfikar Akbar', 'id': '86934018'}]",,,,
1511459880531816448,1511453769044684800,2022-04-05 21:44:51 UTC,2022-04-05,21:44:51,+0000,110072126,islamifal,Pal,,"@macaannnnnn Menurutnya, walau banyak faktor penyebab seseorang ataupun sekelompok remaja melakukan aksi klitih, tapi penyebab utamanya adalah rasa butuh pengakuan oleh perorangan maupun kelompok, eksistensi, mencari jati diri maupun gengsi. nyampe penjara baru dapet jati dirinya wkwk",in,[],[],[],1,0,2,[],[],https://twitter.com/islamifal/status/1511459880531816448,False,,0,,,,,,,,"[{'screen_name': 'macaannnnnn', 'name': 'Dae', 'id': '1221476906991640576'}]",,,,
1511459849640448000,1511459849640448000,2022-04-05 21:44:44 UTC,2022-04-05,21:44:44,+0000,1882312855,remfbulan,۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫۫ ⫍ ⃢👁ܫ👁⃢,,gue pengen babget ke jogja tapi baca baca berita klitih jd takut.,in,[],[],[],0,0,0,[],[],https://twitter.com/remfbulan/status/1511459849640448000,False,,0,,,,,,,,[],,,,
1511459814328598528,1511389609397465089,2022-04-05 21:44:35 UTC,2022-04-05,21:44:35,+0000,1249134007,ghozyfirstian,Ghzy!,,"@milothegoatx @iJaeminta @AREAJULID Itu siapa yg memperkosa santri aja skrg di hukum mati, hrusnya sekelas klitih yg mana mereka menyebabkan korban &amp; nyawa menghilang tu hrusny bisa di hukum mati, krna bikin resah masyarakat 😫 tapi keknya susah bgt ya",in,[],[],[],1,0,2,[],[],https://twitter.com/ghozyfirstian/status/1511459814328598528,False,,0,,,,,,,,"[{'screen_name': 'milothegoatx', 'name': 'Milo aja.', 'id': '1181356362'}, {'screen_name': 'iJaeminta', 'name': 'obot', 'id': '1254397806309044224'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511459795819061250,1511153039071068164,2022-04-05 21:44:31 UTC,2022-04-05,21:44:31,+0000,1379768863303213057,4depok,Blok!!!,,"@God_Dog_H @Vandriie @convomf Nah setelah itu lumayan lega lah, apalagi sebenarnya ""klitih"" sebutan orang"" yg gabut di malam hari trus cari aktivitas, kalau dulu mungkin ya bikin kerajinan, cari sesuatu dll, sekarang jadi salah diartikan, tch katanya anak Twitter banyak yg pinter tapi taunya gampang kepancing",in,[],[],[],1,0,7,[],[],https://twitter.com/4Depok/status/1511459795819061250,False,,0,,,,,,,,"[{'screen_name': 'God_Dog_H', 'name': 'G-drake', 'id': '1249235459512733702'}, {'screen_name': 'Vandriie', 'name': 'Vandri', 'id': '1427157868877205504'}, {'screen_name': 'convomf', 'name': '💙', 'id': '1314975287294083073'}]",,,,
1511459795173142532,1511459795173142532,2022-04-05 21:44:31 UTC,2022-04-05,21:44:31,+0000,991158820477984769,tupaiioncat,ochi,,barusan liat klitih ketangkep terus kondisinya kek byk bercak darah gitu langsung merinding gue,in,[],[],[],0,0,0,[],[],https://twitter.com/tupaiIoncat/status/1511459795173142532,False,,0,,,,,,,,[],,,,
1511459761094467586,1511394413091913730,2022-04-05 21:44:23 UTC,2022-04-05,21:44:23,+0000,867397980952723457,adddiiiiiitya,ɐʎʇıpɐ,,"@merapi_uncover Anak muda'i kerjo, anak muda kok klitih",in,[],[],[],0,0,0,[],[],https://twitter.com/adddiiiiiitya/status/1511459761094467586,False,,0,,,,,,,,"[{'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}]",,,,
1511459703959977985,1511317776027521028,2022-04-05 21:44:09 UTC,2022-04-05,21:44:09,+0000,1187636617483186177,wulan_2008,Wulandari,,"@PoldaJogja Assalamualaikum, Kepada bapak"" polisi yg terhormat. Saya warga bekasi, prihatin dengan klitih dijogja. Semoga bapak polisi bisa menghukum klitih dan membuatnya jera,apalgi jogja sebagai kota pelajar. Tentunya orang tua pelajar tidak ingin anaknya menjadi korban klitih. Trimakasih",in,[],[],[],0,0,1,[],[],https://twitter.com/Wulan_2008/status/1511459703959977985,False,,0,,,,,,,,"[{'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1511459662557708290,1511457901533347840,2022-04-05 21:43:59 UTC,2022-04-05,21:43:59,+0000,1660989294,alfian_lr,Bukan Rosidi,,"@lalunedelune @nunupizee @collegemenfess Begal bakal lari kalau udah dpt brang yh dirampas, klitih tujuannya ga ngambil barang, pure mau melukai orang",in,[],[],[],1,0,4,[],[],https://twitter.com/alfian_lr/status/1511459662557708290,False,,0,,,,,,,,"[{'screen_name': 'lalunedelune', 'name': 'une🍁', 'id': '853062091'}, {'screen_name': 'nunupizee', 'name': 'ngueng~', 'id': '1216000981575405569'}, {'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1511459618274250754,1511458024027656194,2022-04-05 21:43:49 UTC,2022-04-05,21:43:49,+0000,1436533787991498754,bprealblinkteam,BP_REALBLINK TEAM,,"Perih pas lagi bawa motor, abis dipepet org, tbtb udh jadi korban klitih aja. Apa semua korban klitih adalah pemotor? Tentu saja tidak. Dulu ada juga kok korban klitih yg merupakan pejalan kaki. Mahisiswi, sore2 kejadiannya, lupa tahun brp tapi arround 2014-2015",in,[],[],[],1,0,5,[],[],https://twitter.com/bprealblinkteam/status/1511459618274250754,False,,0,,,,,,,,[],,,,
1511459548116439040,1511449329415831554,2022-04-05 21:43:32 UTC,2022-04-05,21:43:32,+0000,616885076,wildhors3,엄 지,,@Hapniapriya Aku anggota klitih kak,in,[],[],[],0,0,0,[],[],https://twitter.com/wildhors3/status/1511459548116439040,False,,0,,,,,,,,"[{'screen_name': 'Hapniapriya', 'name': 'Hi', 'id': '1019877776'}]",,,,
1511459519980728320,1511431329413443589,2022-04-05 21:43:25 UTC,2022-04-05,21:43:25,+0000,949216306674286592,benyfatur,Ngopi Kopi,,@MilanistiSagita @haedarAdzkiya @yooanggy @merapi_uncover @omgasat Pasangan Duta Pembasmi Klitih..,in,[],[],[],0,0,0,[],[],https://twitter.com/BenyFatur/status/1511459519980728320,False,,0,,,,,,,,"[{'screen_name': 'MilanistiSagita', 'name': 'Mas Purnomo', 'id': '872840407'}, {'screen_name': 'haedarAdzkiya', 'name': '𝒲𝒶𝓁𝒶𝓃𝑔ᥬ🥶᭄', 'id': '1458990547'}, {'screen_name': 'yooanggy', 'name': 'Yooangik💜', 'id': '1300886041843253248'}, {'screen_name': 'merapi_uncover', 'name': 'IG: Merapi_Uncover', 'id': '1279804428724211712'}, {'screen_name': 'omgasat', 'name': 'PAK ATAN', 'id': '391722063'}]",,,,
1511459510036365312,1510980860446601216,2022-04-05 21:43:23 UTC,2022-04-05,21:43:23,+0000,2472917575,ganang_asf,Anggit Ganang A,,@JogjaUpdate @sdnarm @orniswantara_ @PoldaJogja Klitih atau Nglitih kegiatan jalan jalan untuk mengisi waktu luang.,in,[],[],[],1,0,1,[],[],https://twitter.com/Ganang_Asf/status/1511459510036365312,False,,0,,,,,,,,"[{'screen_name': 'JogjaUpdate', 'name': 'jogjaupdate.com', 'id': '128175561'}, {'screen_name': 'sdnarm', 'name': 'Jason Bourne M.Eng. Ph.D', 'id': '176003658'}, {'screen_name': 'orniswantara_', 'name': 'orniswantara', 'id': '797883716034908160'}, {'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1511459489462906882,1511454071823433728,2022-04-05 21:43:18 UTC,2022-04-05,21:43:18,+0000,1680382285,akuuteross,Ricky Pratama✹,,"@JogjaUpdate kudu nyawiji kabeh elemen masyarakat patroli goleki sing klitih, nek kecekel kethok jempole kiwo tengen ben raiso ngocok",in,[],[],[],0,0,0,[],[],https://twitter.com/akuuteross/status/1511459489462906882,False,,0,,,,,,,,"[{'screen_name': 'JogjaUpdate', 'name': 'jogjaupdate.com', 'id': '128175561'}]",,,,
1511459445213057025,1511457770263904256,2022-04-05 21:43:07 UTC,2022-04-05,21:43:07,+0000,1231974618501648384,yshmne___,yash🏸,,"@novitatwt Banget. Klitih aja kan udh ada dari lama, tapi bukannya berkurang malah makin nambah. Kabarnya juga udh sampe Semarang :( Ya itu sih hukumannya masih kurang, pelaku gampang bebas dg alasan masih di bawah umur. Tapi yaa klo dia udh bisa bacok orang, bukan di bawah umur lgi namanya",in,[],[],[],1,0,0,[],[],https://twitter.com/yshmne___/status/1511459445213057025,False,,0,,,,,,,,"[{'screen_name': 'novitatwt', 'name': 'nopitaaa', 'id': '204710496'}]",,,,
1511459405384265729,1511459405384265729,2022-04-05 21:42:58 UTC,2022-04-05,21:42:58,+0000,1484260540889571328,xifb3r,febr,,klitih dibilang tawuran. aneh2 aja.,in,[],[],[],0,1,0,[],[],https://twitter.com/xifb3r/status/1511459405384265729,False,,0,,,,,,,,[],,,,
1511459403815219203,1511459403815219203,2022-04-05 21:42:58 UTC,2022-04-05,21:42:58,+0000,1441831623146700805,special_pakaic,gerakanpena✍️,,Asw asw. Klitih ki kentir og. Ra mgutek blass,in,[],[],[],0,0,0,[],[],https://twitter.com/special_PakaiC/status/1511459403815219203,False,https://twitter.com/merapi_uncover/status/1511431329413443589,0,,,,,,,,[],,,,
1511459402678558722,1511154685008560129,2022-04-05 21:42:57 UTC,2022-04-05,21:42:57,+0000,1299966433,tebingtenggara,Yogi Pratama Ananda,,@zoelfick Mau jelasin klitih aja pake modus nanya WA. Gak laku lo bang? Sodara gw tuh! Bacot lo!,in,[],[],[],0,0,0,[],[],https://twitter.com/tebingtenggara/status/1511459402678558722,False,,0,,,,,,,,"[{'screen_name': 'zoelfick', 'name': 'Zulfikar Akbar', 'id': '86934018'}]",,,,
1511459396911448064,1511457901533347840,2022-04-05 21:42:56 UTC,2022-04-05,21:42:56,+0000,1098826296795181056,ko_aallaa,BIGBANG IS BACK!,,"@cmonshoyo @collegemenfess Emang lg marak lg grgr bulan puasa, stiap bulan puasa ni isu klitih pasti naik lagi. Orng orng bknnya pada sahur banyakin pahala tadarus e malah nglitih pekokk",in,[],[],[],0,0,203,[],[],https://twitter.com/ko_aallaa/status/1511459396911448064,False,,0,,,,,,,,"[{'screen_name': 'cmonshoyo', 'name': '竜胆 Ken', 'id': '1443621127843053568'}, {'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1511459389055537156,1511090600791011328,2022-04-05 21:42:54 UTC,2022-04-05,21:42:54,+0000,1495270025049305090,amiinkun,Amin_kun,,@EkaRisniA @Upil_Jaran2 Klitih ki opo ya?,in,[],[],[],0,0,0,[],[],https://twitter.com/Amiinkun/status/1511459389055537156,False,,0,,,,,,,,"[{'screen_name': 'EkaRisniA', 'name': '⅝', 'id': '272525742'}, {'screen_name': 'Upil_Jaran2', 'name': '𝖀𝖕𝖎𝖑 𝖏𝖆𝖗𝖆𝖓', 'id': '1500628066673909760'}]",,,,
1511459364531732482,1511459364531732482,2022-04-05 21:42:48 UTC,2022-04-05,21:42:48,+0000,1374692555913228291,xhsvhcbebzjabx,#YogyaTidakAman,,Mari gunakan tagar #YogyaTidakAman guna menuntut pemda DIY memberantas habis kasus klitih dengan serius🙇🏼‍♂️,in,[],[],[],0,0,0,['yogyatidakaman'],[],https://twitter.com/xhsvhcbebzjabx/status/1511459364531732482,False,https://twitter.com/lincaktravail/status/1511252906263347201,0,,,,,,,,[],,,,
1511459345875468288,1511457631671840770,2022-04-05 21:42:44 UTC,2022-04-05,21:42:44,+0000,1304372603595837440,bukupembaharu,🐦Bukumu,,"Salah satunya hadir dari Ketua Umum Pimpinan Wilayah Ikatan Pelajar Muhammadiyah DI Yogyakarta (PW IPM DIY) @ipmdiy, Racha Julian Chairurrizal @rachajulian_   Ia mengecam adanya tindakan kejahatan jalanan Klitih yang notabene dilakukan remaja di Jogja.",in,"[{'screen_name': 'ipmdiy', 'name': '#pelajarberdaulat', 'id': '1227900175'}, {'screen_name': 'rachajulian_', 'name': 'racha chairurrizal', 'id': '1628055704'}]",[],[],1,0,2,[],[],https://twitter.com/bukupembaharu/status/1511459345875468288,False,,0,,,,,,,,[],,,,
1511459335758512128,1511455422829383682,2022-04-05 21:42:41 UTC,2022-04-05,21:42:41,+0000,1469640283574845444,jooyeonhub,del,,"@lokiwenwu aaaa stay safe kamu, emang meresahkan banget itu klitih 😔",in,[],[],[],0,0,0,[],[],https://twitter.com/jooyeonhub/status/1511459335758512128,False,,0,,,,,,,,"[{'screen_name': 'lokiwenwu', 'name': 'g', 'id': '1184436079'}]",,,,
1511459250324660225,1511459250324660225,2022-04-05 21:42:21 UTC,2022-04-05,21:42:21,+0000,1137372968525357057,anggacakraa,𝘼𝙣𝙜𝙜𝙖,,TL full klitih,in,[],[],[],2,0,1,[],[],https://twitter.com/anggacakraa/status/1511459250324660225,False,,0,,,,,,,,[],,,,
1511459245371236356,1511459245371236356,2022-04-05 21:42:20 UTC,2022-04-05,21:42:20,+0000,1243134524684251136,alvin_ezhar,E S N E S C A F E,,"Amit sewu tenan min. Nek dinalar keluar tengah malam stel rapi pake flannel,sepatunan,dan modelan masnya lewat 'RingRoad' pake motor 'scoopy' yg identik dengan klitih juga jam segitu tujuan mau ke mana ya? 🤔",in,[],[],[],1,0,0,[],[],https://twitter.com/alvin_ezhar/status/1511459245371236356,False,https://twitter.com/merapi_uncover/status/1511431329413443589,0,,,,,,,,[],,,,
1511459196444635138,1511458024027656194,2022-04-05 21:42:08 UTC,2022-04-05,21:42:08,+0000,1436533787991498754,bprealblinkteam,BP_REALBLINK TEAM,,"Korban klitih ini ada yg sadar, ada yg gak sadar. Maksudnya? Utk pelaku yg pake sajam seperti celurit, biasanya korban langsung akan sadar dirinya dilukai. Tapi, utk pelaku yg pake sajam seperti pisau kecil, banyak korbannya yg gak sadar. Tau2 lengan atau tangannya tuh perih.",in,[],[],[],2,0,4,[],[],https://twitter.com/bprealblinkteam/status/1511459196444635138,False,,0,,,,,,,,[],,,,
1511459148554067970,1511389609397465089,2022-04-05 21:41:57 UTC,2022-04-05,21:41:57,+0000,1252973635490349057,tweetiewingby,ini wimby,,"@KurangYaquine @PalIriian @saltyoreoo @AREAJULID iya kak alhamdulillah pelakunya udah ketangkep yaa, tapi kreak motifnya sama kayak klitih kan ya? sama sama ngincer nyawa gak cuma ngincer harta/barangnya?",in,[],[],[],1,0,0,[],[],https://twitter.com/tweetiewingby/status/1511459148554067970,False,,0,,,,,,,,"[{'screen_name': 'KurangYaquine', 'name': 'Yakin Bang?', 'id': '1219965308548419589'}, {'screen_name': 'PalIriian', 'name': '˙', 'id': '1396448679641292801'}, {'screen_name': 'saltyoreoo', 'name': 'ila♡︎', 'id': '1417053472176820227'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511459146662817792,1511459146662817792,2022-04-05 21:41:56 UTC,2022-04-05,21:41:56,+0000,1195564643034398720,saracaasoca,Lukie,,"Meneh!?? Asuu ket mbiyen kok masalahe ra bar ""Knp klo kejadian di jogja langsung viral"" Lha wong viral wae masalah klitih ttp ono, pelaku ra do kapok, opo meneh nek oraa!!! GWS tenan😮‍💨",in,[],[],[],2,0,4,[],[],https://twitter.com/saracaasoca/status/1511459146662817792,False,https://twitter.com/merapi_uncover/status/1511431329413443589,0,,,,,,,,[],,,,
1511459114962288642,1511459114962288642,2022-04-05 21:41:49 UTC,2022-04-05,21:41:49,+0000,1457275637601759236,ghozyy13,Ghozy,,Klitih ki seko jamanku ngekos neng yojo enek tapi kok saiki rame banget dadine yo,in,[],[],[],0,0,0,[],[],https://twitter.com/ghozyy13/status/1511459114962288642,False,,0,,,,,,,,[],,,,
1511459111703302145,1511389609397465089,2022-04-05 21:41:48 UTC,2022-04-05,21:41:48,+0000,1257393934528942080,arsgw_dice,Dice,,"@AREAJULID Tadi liat liputan ini dimetro, dari kepolisian bilang kalo klitih tuh makna sebenernya jalan2 sore dan disuruh stop pake istilah itu. Katanya ada indikasi juga ini terencana, mengingat korban ini anak anggota DPRD. Bakal diinvestigasi lebih lanjut.",in,[],[],[],0,0,0,[],[],https://twitter.com/arsgw_dice/status/1511459111703302145,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511459073698381826,1511335765774675973,2022-04-05 21:41:39 UTC,2022-04-05,21:41:39,+0000,722605535850172416,aabdillahth,SimpleMan,,"@diffanyaaa @kumparan Yg kelompok model klitih seperti ini, apakah polisi juga tdk ada keberanian untuk memusnahkannya ??",in,[],[],[],0,0,0,[],[],https://twitter.com/AAbdillahth/status/1511459073698381826,False,,0,,,,,,,,"[{'screen_name': 'diffanyaaa', 'name': 'difa', 'id': '1186192901937590277'}, {'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}]",,,,
1511459038068088832,1511389609397465089,2022-04-05 21:41:30 UTC,2022-04-05,21:41:30,+0000,3682949240,jacanotherside,din🐻,,"@btsmyswlf @AREAJULID Klitih gk mandang jam skrng qah😭,ngeri kalau mau ke jogja",in,[],[],[],1,0,0,[],[],https://twitter.com/jacanotherside/status/1511459038068088832,False,,0,,,,,,,,"[{'screen_name': 'btsmyswlf', 'name': 'a', 'id': '1175784781277065216'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511458975300030470,1511389609397465089,2022-04-05 21:41:15 UTC,2022-04-05,21:41:15,+0000,1184028567627169792,itsmeurbae,anyes,,"@AREAJULID ni pasti klitih diberitain dibahas sana sini makin jd bangga trus pede bgt grgr ditakutin, sampis.",in,[],[],[],0,0,0,[],[],https://twitter.com/Itsmeurbae/status/1511458975300030470,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511458958698975233,1511389609397465089,2022-04-05 21:41:11 UTC,2022-04-05,21:41:11,+0000,875173758,dienfik,sipit,,@clouddreamer63 @Dindahiin @fullsnowflakes @AREAJULID Mungkin lg pada sibuk ngurusin dea onliprends makanya ga keburu urus klitih,in,[],[],[],0,0,0,[],[],https://twitter.com/Dienfik/status/1511458958698975233,False,,0,,,,,,,,"[{'screen_name': 'clouddreamer63', 'name': 'luthz', 'id': '1405338250714095616'}, {'screen_name': 'Dindahiin', 'name': 'Bosan Kurus', 'id': '60790608'}, {'screen_name': 'fullsnowflakes', 'name': 'Cha | Dream Stage📌', 'id': '1508593044840673285'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511458893091651586,1511457659395837955,2022-04-05 21:40:56 UTC,2022-04-05,21:40:56,+0000,1499632631129919492,kiimyerimiesee,arta,,"@awkarlzz iya, yg klitih itu",in,[],[],[],1,0,0,[],[],https://twitter.com/kiimyerimiesee/status/1511458893091651586,False,,0,,,,,,,,"[{'screen_name': 'awkarlzz', 'name': 'oωyη', 'id': '1192754919993774080'}]",,,,
1511458868718878720,1511458868718878720,2022-04-05 21:40:50 UTC,2022-04-05,21:40:50,+0000,1105035140441366528,nabilaaprtw,biiillaaa,,haaa tiap hari tl ku klitih trs😭😭,in,[],[],[],0,0,0,[],[],https://twitter.com/nabilaaprtw/status/1511458868718878720,False,https://twitter.com/merapi_uncover/status/1511431329413443589,0,,,,,,,,[],,,,
1511458868366233600,1511161950754942976,2022-04-05 21:40:50 UTC,2022-04-05,21:40:50,+0000,3360546253,alexavansance3,yudhi,,@ReyXGans @Niken_2508 wkwkwk ribet amat dah  anak klitih aja takut mati ngapain kita belajar beladiri,in,[],[],[],0,0,0,[],[],https://twitter.com/AlexAvansance3/status/1511458868366233600,False,,0,,,,,,,,"[{'screen_name': 'ReyXGans', 'name': 'Revay Mv', 'id': '1480802418468130819'}, {'screen_name': 'Niken_2508', 'name': 'Nikennn', 'id': '2754233982'}]",,,,
1511458843363999745,1511458024027656194,2022-04-05 21:40:44 UTC,2022-04-05,21:40:44,+0000,1436533787991498754,bprealblinkteam,BP_REALBLINK TEAM,,"Jadi pelaku beneran cuma nyabet pisau atau celurit ke korban dengan membabi buta, lalu kabur. Jarang bgt ada korban klitih yg diambil barangnya. Karena pelaku abis melukai korban, rata2 pada langsung kabur.",in,[],[],[],2,0,2,[],[],https://twitter.com/bprealblinkteam/status/1511458843363999745,False,,0,,,,,,,,[],,,,
1511458809889566721,1511389609397465089,2022-04-05 21:40:36 UTC,2022-04-05,21:40:36,+0000,1254397806309044224,ijaeminta,obot,,"@AREAJULID Imo, kenapa ga pake dukun buat nyari tau anggota klitih bertebaran dimana aja? Kan duit aparat juga pasti cukup buat bayar klitih wkkw",in,[],[],[],0,0,0,[],[],https://twitter.com/iJaeminta/status/1511458809889566721,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511458798082609152,1510847323697737731,2022-04-05 21:40:33 UTC,2022-04-05,21:40:33,+0000,743994200614535168,gunaeely,aciel,,"@AREAJULID klitih tu kek psikopat ga ngerti lagi sumpah, mending ketemu setan deh daripada klitih nyawanya bikin deg degan😭",in,[],[],[],0,0,0,[],[],https://twitter.com/gunaeely/status/1511458798082609152,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1511458756198289408,1511111528111833091,2022-04-05 21:40:23 UTC,2022-04-05,21:40:23,+0000,977577796435243008,oslobro,OSLO,,"@diffanyaaa Sudah terlalu sering, berita soal ""klitih"" ini. Yg jdi pertanyaan, ga ada penindakan kah?? @CCICPolri @DivHumas_Polri harus nunggu sampai berapa korban lagi? Apa krna tidak mau image jogja jdi jelek, jdi kasus soal ""klitih"" ditutupin??",in,"[{'screen_name': 'ccicpolri', 'name': 'direktorat tindak pidana siber bareskrim polri', 'id': '735358344106549248'}, {'screen_name': 'divhumas_polri', 'name': 'divisi humas polri', 'id': '138290629'}]",[],[],0,0,0,[],[],https://twitter.com/oslobro/status/1511458756198289408,False,,0,,,,,,,,"[{'screen_name': 'diffanyaaa', 'name': 'difa', 'id': '1186192901937590277'}]",,,,
1511458733972287488,1511455974544244736,2022-04-05 21:40:18 UTC,2022-04-05,21:40:18,+0000,1153711850267168770,fffyxyza,🌻,,@UGM_FESS Dah gausah dateng ke jogja nnti ndak meninggal kena klitih.,in,[],[],[],0,0,0,[],[],https://twitter.com/fffyxyza/status/1511458733972287488,False,,0,,,,,,,,"[{'screen_name': 'UGM_FESS', 'name': 'UGM_FESS (Selamat Puasa!)', 'id': '1277749122296983552'}]",,,,
1511458718122385408,1511458718122385408,2022-04-05 21:40:14 UTC,2022-04-05,21:40:14,+0000,1116022693,ersatriwahyuni,Ersa Tri Wahyuni,,"Salah satu alasan saya melarang anak saya kuliah di yogyakarta. Karena masalah Klitih ini udah lama gak selesai selesai. Walaupun kebanyakan korban adalah laki laki, ya tapi kalau temannya anak saya jadi korban apa dia gak ikutan sedih?",in,[],[],[],5,32,115,[],[],https://twitter.com/ErsaTriWahyuni/status/1511458718122385408,False,https://twitter.com/Skrkry/status/1511113519458308098,0,,,,,,,,[],,,,
1511458705056755714,1511458705056755714,2022-04-05 21:40:11 UTC,2022-04-05,21:40:11,+0000,254355177,sintacarolina,sinta carolina,,Dokumenter ttg fenomena klitih,und,[],[],[],0,1,0,[],[],https://twitter.com/sintacarolina/status/1511458705056755714,False,https://twitter.com/HabisNontonFilm/status/1511213854067687428,0,,,,,,,,[],,,,
1511458610961805314,1511458610961805314,2022-04-05 21:39:49 UTC,2022-04-05,21:39:49,+0000,1052024846626914304,dewiylll,dedew,,Pengen ke jogja tapi takut klitih,in,[],[],[],4,0,3,[],[],https://twitter.com/Dewiylll/status/1511458610961805314,False,,0,,,,,,,,[],,,,
